Timestamp,TEAM_ID,MISSION_TIME,PACKET_NO,ALTITUDE,PRESSURE,TEMP,BATTERY_VOLTAGE,GPS_TIME,GPS_LAT,GPS_LON,GPS_ALT,GPS_SATS,AX,AY,AZ,GXS,GYS,GZS,FLIGHTSOFTWARE_STATUS,SURFACE_TEMP,SMOKE,CARBON_DIOXIDE,AMMONIA,PITCH,ROLL,YAW
2025-10-29T14:03:53.134Z,2024-ASI-ROCKET_CANSAT_036,2000-01-01 00:00:00,70,-106.16,1003.13,25.91,6.88,05:32:22 IST,,,,,-0.08,0.02,-0.06,0.11,-0.34,0.34,,,,59.45,572.21,179.04,0.58,-162.99
2025-10-29T14:03:54.175Z,2024-ASI-ROCKET_CANSAT_036,2000-01-01 00:00:00,71,-106.16,1003.13,25.91,6.88,05:32:22 IST,,,,,-0.08,0.02,-0.06,0.11,-0.34,0.34,,,,59.45,572.21,179.04,0.58,-162.99
2025-10-29T14:03:55.417Z,2024-ASI-ROCKET_CANSAT_036,2000-01-01 00:00:00,72,-106.16,1003.13,25.91,6.88,05:32:22 IST,,,,,-0.08,0.02,-0.06,0.11,-0.34,0.34,,,,59.45,572.21,179.04,0.58,-162.99
2025-10-29T14:03:56.532Z,2024-ASI-ROCKET_CANSAT_036,2000-01-01 00:00:00,73,-106.16,1003.17,25.91,6.88,05:32:22 IST,,,,,-0.04,0.02,-0.06,,,,,,,59.45,572.21,179.06,0.54,-163.02
2025-10-29T14:03:57.569Z,2024-ASI-ROCKET_CANSAT_036,2000-01-01 00:00:00,74,-106.16,1003.17,25.91,6.88,05:32:22 IST,,,,,-0.04,0.02,-0.06,,,,,,,59.23,571.58,179.06,0.54,-163.02
2025-10-29T14:03:59.612Z,2024-ASI-ROCKET_CANSAT_036,2000-01-01 00:00:00,75,-106.16,1003.17,25.91,6.88,05:32:22 IST,,,,,-0.04,0.02,,,,,,,,59.23,571.58,179.06,0.54,-163.02
2025-10-29T14:04:00.645Z,2024-ASI-ROCKET_CANSAT_036,2000-01-01 00:00:00,76,-106.16,1003.17,25.91,6.88,05:32:22 IST,,,,,-0.04,0.02,,,,,,,,59.23,571.58,179.06,0.54,-163.02
2025-10-29T14:04:01.869Z,2024-ASI-ROCKET_CANSAT_036,2000-01-01 00:00:00,77,-106.16,1003.17,25.91,6.88,05:33:03 IST,,,,,-0.04,0.02,,,,,,,,59.23,571.58,179.06,0.54,-163.02
2025-10-29T14:04:02.984Z,2024-ASI-ROCKET_CANSAT_036,2000-01-01 00:00:00,78,-106.72,1003.14,25.92,6.9,05:33:03 IST,,,,,0.08,-0.02,,,,,,,,59.23,571.58,178.98,0.53,-163.05
2025-10-29T14:04:04.031Z,2024-ASI-ROCKET_CANSAT_036,2000-01-01 00:00:00,79,-106.72,1003.14,25.92,6.9,05:33:03 IST,,,,,0.08,-0.02,,,,,,,,59.34,571.89,178.98,0.53,-163.05
2025-10-29T14:04:06.068Z,2024-ASI-ROCKET_CANSAT_036,2000-01-01 00:00:00,80,-106.72,1003.14,25.92,6.9,05:33:03 IST,,,,,0.08,-0.02,0.09,,,,,,,59.34,571.89,178.98,0.53,-163.05
2025-10-29T14:04:07.104Z,2024-ASI-ROCKET_CANSAT_036,2000-01-01 00:00:00,81,-106.72,1003.14,25.92,6.9,05:33:03 IST,,,,,0.08,-0.02,0.09,,,,,,,59.34,571.89,178.98,0.53,-163.05
2025-10-29T14:04:08.345Z,2024-ASI-ROCKET_CANSAT_036,2000-01-01 00:00:00,82,-106.72,1003.14,25.92,6.9,05:33:03 IST,,,,,0.08,-0.02,0.09,,,,,,,59.34,571.89,178.98,0.53,-163.05
2025-10-29T14:04:09.475Z,2024-ASI-ROCKET_CANSAT_036,2000-01-01 00:00:00,83,-106.15,1003.08,25.92,6.91,05:33:03 IST,,,,,0.03,0.02,0.09,,,,,,,59.34,571.89,178.96,0.62,-163.09
2025-10-29T14:04:10.513Z,2024-ASI-ROCKET_CANSAT_036,2000-01-01 00:00:00,84,-106.15,1003.08,25.92,6.91,05:33:03 IST,,,,,0.03,0.02,0.09,,,,,,,59.34,571.89,178.96,0.62,-163.09
2025-10-29T14:04:12.551Z,2024-ASI-ROCKET_CANSAT_036,2000-01-01 00:00:00,85,-106.15,1003.08,25.92,6.91,05:33:03 IST,,,,,0.03,0.02,-0.09,,,,,,,59.34,571.89,178.96,0.62,-163.09
2025-10-29T14:04:13.589Z,2024-ASI-ROCKET_CANSAT_036,2000-01-01 00:00:00,86,-106.15,1003.08,25.92,6.91,05:33:03 IST,,,,,0.03,0.02,-0.09,,,,,,,59.34,571.89,178.96,0.62,-163.09
2025-10-29T14:04:14.828Z,2024-ASI-ROCKET_CANSAT_036,2000-01-01 00:00:00,87,-106.15,1003.08,25.92,6.91,05:33:03 IST,,,,,0.03,0.02,-0.09,,,,,,,59.34,571.89,178.96,0.62,-163.09
2025-10-29T14:04:15.915Z,2024-ASI-ROCKET_CANSAT_036,2000-01-01 00:00:00,88,-106.63,1003.08,25.93,6.91,05:33:03 IST,,,,,-0.04,0.02,-0.09,,,,,,,59.34,571.89,178.93,0.57,-163.05
2025-10-29T14:04:16.952Z,2024-ASI-ROCKET_CANSAT_036,2000-01-01 00:00:00,89,-106.63,1003.08,25.93,6.91,05:33:03 IST,,,,,-0.04,0.02,-0.09,,,,,,,59.23,571.58,178.93,0.57,-163.05
2025-10-29T14:04:19.049Z,2024-ASI-ROCKET_CANSAT_036,2000-01-01 00:00:00,90,-106.63,1003.08,25.93,6.91,05:33:03 IST,,,,,-0.04,0.02,0.07,,,,,,,59.23,571.58,178.93,0.57,-163.05
2025-10-29T14:04:21.268Z,2024-ASI-ROCKET_CANSAT_036,2000-01-01 00:00:00,92,-106.63,1003.08,25.93,6.91,05:33:03 IST,,,,,-0.04,0.02,0.07,,,,,,,59.23,571.58,178.93,0.57,-163.05
2025-10-29T14:04:22.389Z,2024-ASI-ROCKET_CANSAT_036,2000-01-01 00:00:00,93,-107.48,1003.06,25.93,6.91,05:33:03 IST,,,,,-0.07,-0.06,0.07,0.11,,-0.11,,,,59.23,571.58,178.92,0.61,-163.05
2025-10-29T14:04:23.459Z,2024-ASI-ROCKET_CANSAT_036,2000-01-01 00:00:00,94,-107.48,1003.06,25.93,6.91,05:33:03 IST,,,,,-0.07,-0.06,0.07,0.11,,-0.11,,,,59.34,571.89,178.92,0.61,-163.05
2025-10-29T14:04:25.473Z,2024-ASI-ROCKET_CANSAT_036,2000-01-01 00:00:00,95,-107.48,1003.06,25.93,6.91,05:33:03 IST,,,,,-0.07,-0.06,0.13,0.11,,-0.11,,,,59.34,571.89,178.92,0.61,-163.05
2025-10-29T14:04:26.502Z,2024-ASI-ROCKET_CANSAT_036,2000-01-01 00:00:00,96,-107.48,1003.06,25.93,6.91,05:33:03 IST,,,,,-0.07,-0.06,0.13,0.11,,-0.11,,,,59.34,571.89,178.92,0.61,-163.05
2025-10-29T14:04:27.740Z,2024-ASI-ROCKET_CANSAT_036,2000-01-01 00:00:00,97,-107.48,1003.06,25.93,6.91,05:33:44 IST,,,,,-0.07,-0.06,0.13,0.11,,-0.11,,,,59.34,571.89,178.92,0.61,-163.05
2025-10-29T14:04:28.857Z,2024-ASI-ROCKET_CANSAT_036,2000-01-01 00:00:00,98,-106.62,1003.05,25.94,6.91,05:33:44 IST,,,,,-0.07,-0.06,0.13,,,,,,,59.34,571.89,178.91,0.59,-163.05
2025-10-29T14:04:29.891Z,2024-ASI-ROCKET_CANSAT_036,2000-01-01 00:00:00,99,-106.62,1003.05,25.94,6.91,05:33:44 IST,,,,,-0.07,-0.06,0.13,,,,,,,59.12,571.27,178.91,0.59,-163.05
2025-10-29T14:04:31.906Z,2024-ASI-ROCKET_CANSAT_036,2000-01-01 00:00:00,100,-106.62,1003.05,25.94,6.91,05:33:44 IST,,,,,-0.07,-0.06,-0.13,,,,,,,59.12,571.27,178.91,0.59,-163.05
2025-10-29T14:04:32.944Z,2024-ASI-ROCKET_CANSAT_036,2000-01-01 00:00:00,101,-106.62,1003.05,25.94,6.91,05:33:44 IST,,,,,-0.07,-0.06,-0.13,,,,,,,59.12,571.27,178.91,0.59,-163.05
2025-10-29T14:04:34.181Z,2024-ASI-ROCKET_CANSAT_036,2000-01-01 00:00:00,102,-106.62,1003.05,25.94,6.91,05:33:44 IST,,,,,-0.07,-0.06,-0.13,,,,,,,59.12,571.27,178.91,0.59,-163.05
2025-10-29T14:04:35.285Z,2024-ASI-ROCKET_CANSAT_036,2000-01-01 00:00:00,103,-106.62,1003.17,25.94,6.91,05:33:44 IST,,,,,-0.04,0.02,-0.13,,,,,,,59.12,571.27,178.9,0.42,-162.94
